clip	duration[ms]
common_voice_ibb_41374275.mp3	10908
common_voice_ibb_41481519.mp3	10548
common_voice_ibb_41528255.mp3	11340
common_voice_ibb_41396818.mp3	10908
common_voice_ibb_41503546.mp3	10116
common_voice_ibb_41308676.mp3	5328
common_voice_ibb_41481585.mp3	9972
common_voice_ibb_41528515.mp3	8208
common_voice_ibb_41528241.mp3	11844
common_voice_ibb_41513856.mp3	12600
common_voice_ibb_41400466.mp3	14076
common_voice_ibb_41333376.mp3	8100
common_voice_ibb_41331589.mp3	225900
common_voice_ibb_41371530.mp3	9576
common_voice_ibb_41486916.mp3	9792
common_voice_ibb_41485813.mp3	6948
common_voice_ibb_41439669.mp3	11268
common_voice_ibb_41528027.mp3	7452
common_voice_ibb_41528227.mp3	9360
common_voice_ibb_41372540.mp3	189036
common_voice_ibb_41325106.mp3	8640
common_voice_ibb_41503513.mp3	3420
common_voice_ibb_41342255.mp3	7308
common_voice_ibb_41528691.mp3	7776
common_voice_ibb_41318671.mp3	7740
common_voice_ibb_41327343.mp3	6300
common_voice_ibb_41513110.mp3	6372
common_voice_ibb_41503255.mp3	11088
common_voice_ibb_41271343.mp3	7380
common_voice_ibb_41333000.mp3	15048
common_voice_ibb_41503265.mp3	8028
common_voice_ibb_41372615.mp3	8028
common_voice_ibb_41372381.mp3	181620
common_voice_ibb_41509951.mp3	8676
common_voice_ibb_41464494.mp3	11808
common_voice_ibb_41492940.mp3	5652
common_voice_ibb_41318673.mp3	8388
common_voice_ibb_41528597.mp3	9972
common_voice_ibb_41464499.mp3	10764
common_voice_ibb_41383349.mp3	10440
common_voice_ibb_41484060.mp3	6156
common_voice_ibb_41307413.mp3	11520
common_voice_ibb_41484165.mp3	6336
common_voice_ibb_41513143.mp3	8100
common_voice_ibb_41329021.mp3	6228
common_voice_ibb_41396758.mp3	11016
common_voice_ibb_41325567.mp3	7920
common_voice_ibb_41451807.mp3	10872
common_voice_ibb_41298261.mp3	8316
common_voice_ibb_41528236.mp3	6624
common_voice_ibb_41331926.mp3	10620
common_voice_ibb_41369377.mp3	3096
common_voice_ibb_41368148.mp3	9000
common_voice_ibb_41426394.mp3	13320
common_voice_ibb_41381914.mp3	11988
common_voice_ibb_41464658.mp3	12816
common_voice_ibb_41247813.mp3	230364
common_voice_ibb_41513982.mp3	4572
common_voice_ibb_41464462.mp3	7776
common_voice_ibb_41484787.mp3	10296
common_voice_ibb_41486018.mp3	5760
common_voice_ibb_41528519.mp3	13068
common_voice_ibb_41290925.mp3	12348
common_voice_ibb_41313410.mp3	12708
common_voice_ibb_41484225.mp3	6804
common_voice_ibb_41513623.mp3	12888
common_voice_ibb_41320897.mp3	6120
common_voice_ibb_41503471.mp3	12240
common_voice_ibb_41481949.mp3	10260
common_voice_ibb_41322223.mp3	6840
common_voice_ibb_41361964.mp3	7200
common_voice_ibb_41481576.mp3	6660
common_voice_ibb_41347903.mp3	10656
common_voice_ibb_41464515.mp3	5400
common_voice_ibb_41271230.mp3	9000
common_voice_ibb_41352887.mp3	12456
common_voice_ibb_41302430.mp3	10620
common_voice_ibb_41373116.mp3	4428
common_voice_ibb_41308320.mp3	11376
common_voice_ibb_41484764.mp3	9108
common_voice_ibb_41263865.mp3	10620
common_voice_ibb_41374249.mp3	7920
common_voice_ibb_41433634.mp3	3816
common_voice_ibb_41451134.mp3	15372
common_voice_ibb_41528219.mp3	5112
common_voice_ibb_41270395.mp3	10224
common_voice_ibb_41503569.mp3	1908
common_voice_ibb_41315671.mp3	6876
common_voice_ibb_41372728.mp3	8568
common_voice_ibb_41414674.mp3	8460
common_voice_ibb_41371871.mp3	7776
common_voice_ibb_41308391.mp3	5868
common_voice_ibb_41373308.mp3	6948
common_voice_ibb_41267145.mp3	8964
common_voice_ibb_41264026.mp3	3960
common_voice_ibb_41528514.mp3	9180
common_voice_ibb_41464468.mp3	8172
common_voice_ibb_41487974.mp3	4356
common_voice_ibb_41528535.mp3	8136
common_voice_ibb_41373073.mp3	5580
common_voice_ibb_41414641.mp3	9684
common_voice_ibb_41468588.mp3	9000
common_voice_ibb_41347580.mp3	8388
common_voice_ibb_41486914.mp3	11232
common_voice_ibb_41373506.mp3	11196
common_voice_ibb_41272209.mp3	12888
common_voice_ibb_41414408.mp3	7560
common_voice_ibb_41326180.mp3	127260
common_voice_ibb_41262098.mp3	14328
common_voice_ibb_41325104.mp3	6660
common_voice_ibb_41346973.mp3	8928
common_voice_ibb_41248074.mp3	160920
common_voice_ibb_41481656.mp3	9756
common_voice_ibb_41414300.mp3	10260
common_voice_ibb_41483999.mp3	8640
common_voice_ibb_41485888.mp3	9864
common_voice_ibb_41528592.mp3	5328
common_voice_ibb_41528416.mp3	9648
common_voice_ibb_41481003.mp3	8964
common_voice_ibb_41414238.mp3	12816
common_voice_ibb_41481555.mp3	11520
common_voice_ibb_41440162.mp3	7632
common_voice_ibb_41485719.mp3	4248
common_voice_ibb_41482090.mp3	11160
common_voice_ibb_41414208.mp3	9864
common_voice_ibb_41484050.mp3	6804
common_voice_ibb_41290604.mp3	14148
common_voice_ibb_41528330.mp3	5112
common_voice_ibb_41368383.mp3	9036
common_voice_ibb_41320902.mp3	7848
common_voice_ibb_41486895.mp3	7236
common_voice_ibb_41266729.mp3	12564
common_voice_ibb_41372635.mp3	10548
common_voice_ibb_41503173.mp3	8388
common_voice_ibb_41528060.mp3	8424
common_voice_ibb_41479851.mp3	7200
common_voice_ibb_41368623.mp3	6300
common_voice_ibb_41322949.mp3	12780
common_voice_ibb_41249440.mp3	153288
common_voice_ibb_41400429.mp3	5148
common_voice_ibb_41481803.mp3	218016
common_voice_ibb_41381918.mp3	9000
common_voice_ibb_41468717.mp3	7812
common_voice_ibb_41480761.mp3	11772
common_voice_ibb_41266336.mp3	9972
common_voice_ibb_41317652.mp3	7236
common_voice_ibb_41356592.mp3	10116
common_voice_ibb_41481797.mp3	4932
common_voice_ibb_41371047.mp3	6948
common_voice_ibb_41370797.mp3	6120
common_voice_ibb_41451842.mp3	9108
common_voice_ibb_41308878.mp3	6948
common_voice_ibb_41481935.mp3	9000
common_voice_ibb_41331789.mp3	12240
common_voice_ibb_41451808.mp3	7920
common_voice_ibb_41503105.mp3	4932
common_voice_ibb_41290737.mp3	13320
common_voice_ibb_41468586.mp3	5544
common_voice_ibb_41503258.mp3	9468
common_voice_ibb_41387179.mp3	9000
common_voice_ibb_41528437.mp3	8604
common_voice_ibb_41269774.mp3	5688
common_voice_ibb_41346972.mp3	9540
common_voice_ibb_41513516.mp3	5976
common_voice_ibb_41316554.mp3	7416
common_voice_ibb_41383868.mp3	8028
common_voice_ibb_41503290.mp3	8748
common_voice_ibb_41528624.mp3	7056
common_voice_ibb_41333082.mp3	15048
common_voice_ibb_41301592.mp3	8748
common_voice_ibb_41472287.mp3	11016
common_voice_ibb_41397411.mp3	8856
common_voice_ibb_41300361.mp3	12816
common_voice_ibb_41368857.mp3	7452
common_voice_ibb_41249123.mp3	170604
common_voice_ibb_41479809.mp3	7956
common_voice_ibb_41265208.mp3	6912
common_voice_ibb_41464440.mp3	9612
common_voice_ibb_41484071.mp3	8172
common_voice_ibb_41528036.mp3	7560
common_voice_ibb_41528138.mp3	7200
common_voice_ibb_41481810.mp3	11664
common_voice_ibb_41347381.mp3	10116
common_voice_ibb_41349633.mp3	8460
common_voice_ibb_41333829.mp3	8820
common_voice_ibb_41320504.mp3	5580
common_voice_ibb_41262322.mp3	7380
common_voice_ibb_41528332.mp3	9468
common_voice_ibb_41482082.mp3	8820
common_voice_ibb_41270730.mp3	6948
common_voice_ibb_41362173.mp3	10008
common_voice_ibb_41485932.mp3	7344
common_voice_ibb_41248659.mp3	8820
common_voice_ibb_41348324.mp3	5868
common_voice_ibb_41484176.mp3	11664
common_voice_ibb_41485664.mp3	5580
common_voice_ibb_41472241.mp3	11628
common_voice_ibb_41482212.mp3	5436
common_voice_ibb_41307371.mp3	8820
common_voice_ibb_41451740.mp3	11340
common_voice_ibb_41317653.mp3	7056
common_voice_ibb_41270476.mp3	8820
common_voice_ibb_41503251.mp3	3672
common_voice_ibb_41333316.mp3	13140
common_voice_ibb_41370798.mp3	10080
common_voice_ibb_41264515.mp3	7632
common_voice_ibb_41300054.mp3	9468
common_voice_ibb_41352509.mp3	4428
common_voice_ibb_41299074.mp3	11916
common_voice_ibb_41397546.mp3	11736
common_voice_ibb_41528726.mp3	4104
common_voice_ibb_41482076.mp3	11340
common_voice_ibb_41373688.mp3	12276
common_voice_ibb_41368480.mp3	10080
common_voice_ibb_41464476.mp3	7956
common_voice_ibb_41492946.mp3	8856
common_voice_ibb_41326080.mp3	10980
common_voice_ibb_41453912.mp3	6588
common_voice_ibb_41528358.mp3	12132
common_voice_ibb_41369072.mp3	8388
common_voice_ibb_41313518.mp3	7128
common_voice_ibb_41414130.mp3	6408
common_voice_ibb_41445116.mp3	8640
common_voice_ibb_41487027.mp3	6876
common_voice_ibb_41528304.mp3	8964
common_voice_ibb_41361182.mp3	8028
common_voice_ibb_41528796.mp3	8280
common_voice_ibb_41316279.mp3	5868
common_voice_ibb_41381909.mp3	6336
common_voice_ibb_41484819.mp3	4716
common_voice_ibb_41299172.mp3	7668
common_voice_ibb_41528797.mp3	5904
common_voice_ibb_41509930.mp3	8100
common_voice_ibb_41249124.mp3	114804
common_voice_ibb_41481004.mp3	6444
common_voice_ibb_41503156.mp3	6480
common_voice_ibb_41414653.mp3	10692
common_voice_ibb_41414647.mp3	4140
common_voice_ibb_41481751.mp3	5328
common_voice_ibb_41464511.mp3	12564
common_voice_ibb_41472360.mp3	9180
common_voice_ibb_41352510.mp3	10728
common_voice_ibb_41333318.mp3	9828
common_voice_ibb_41528415.mp3	10080
common_voice_ibb_41528474.mp3	6120
common_voice_ibb_41354226.mp3	8208
common_voice_ibb_41373745.mp3	9468
common_voice_ibb_41264803.mp3	4428
common_voice_ibb_41503219.mp3	4068
common_voice_ibb_41303459.mp3	9828
common_voice_ibb_41528684.mp3	9432
common_voice_ibb_41322228.mp3	13248
common_voice_ibb_41510059.mp3	9180
common_voice_ibb_41484502.mp3	9468
common_voice_ibb_41307453.mp3	11376
common_voice_ibb_41246981.mp3	3780
common_voice_ibb_41307949.mp3	9036
common_voice_ibb_41361034.mp3	9648
common_voice_ibb_41374242.mp3	12528
common_voice_ibb_41371970.mp3	11556
common_voice_ibb_41451761.mp3	13284
common_voice_ibb_41372170.mp3	10476
common_voice_ibb_41333051.mp3	11808
common_voice_ibb_41272585.mp3	7596
common_voice_ibb_41308323.mp3	9036
common_voice_ibb_41261925.mp3	14400
common_voice_ibb_41485827.mp3	4752
common_voice_ibb_41271934.mp3	11340
common_voice_ibb_41374631.mp3	12348
common_voice_ibb_41481926.mp3	11016
common_voice_ibb_41356118.mp3	5148
common_voice_ibb_41484563.mp3	14040
common_voice_ibb_41370776.mp3	9540
common_voice_ibb_41315802.mp3	7380
common_voice_ibb_41329126.mp3	11268
common_voice_ibb_41472294.mp3	7812
common_voice_ibb_41246983.mp3	12636
common_voice_ibb_41513662.mp3	11736
common_voice_ibb_41481721.mp3	7488
common_voice_ibb_41528640.mp3	4320
common_voice_ibb_41318510.mp3	11916
common_voice_ibb_41269276.mp3	13788
common_voice_ibb_41356238.mp3	5040
common_voice_ibb_41318331.mp3	6948
common_voice_ibb_41373626.mp3	12960
common_voice_ibb_41250619.mp3	13320
common_voice_ibb_41464550.mp3	9360
common_voice_ibb_41313293.mp3	10836
common_voice_ibb_41356232.mp3	8316
common_voice_ibb_41528786.mp3	12924
common_voice_ibb_41348244.mp3	13536
common_voice_ibb_41267262.mp3	11664
common_voice_ibb_41472309.mp3	8676
common_voice_ibb_41332958.mp3	10116
common_voice_ibb_41356722.mp3	10260
common_voice_ibb_41482064.mp3	11988
common_voice_ibb_41269703.mp3	3132
common_voice_ibb_41371817.mp3	11016
common_voice_ibb_41368840.mp3	9108
common_voice_ibb_41480736.mp3	6840
common_voice_ibb_41472304.mp3	9936
common_voice_ibb_41271228.mp3	4248
common_voice_ibb_41326209.mp3	9216
common_voice_ibb_41433765.mp3	9216
common_voice_ibb_41372947.mp3	8316
common_voice_ibb_41484028.mp3	10908
common_voice_ibb_41269961.mp3	7020
common_voice_ibb_41528249.mp3	12996
common_voice_ibb_41266551.mp3	12888
common_voice_ibb_41316351.mp3	8208
common_voice_ibb_41363027.mp3	10368
common_voice_ibb_41484373.mp3	5436
common_voice_ibb_41503561.mp3	9972
common_voice_ibb_41272044.mp3	2772
common_voice_ibb_41301594.mp3	4716
common_voice_ibb_41326289.mp3	171828
common_voice_ibb_41307664.mp3	10440
common_voice_ibb_41354268.mp3	137124
common_voice_ibb_41249254.mp3	10908
common_voice_ibb_41315697.mp3	6336
common_voice_ibb_41528300.mp3	7056
common_voice_ibb_41481985.mp3	12492
common_voice_ibb_41352986.mp3	14256
common_voice_ibb_41484033.mp3	7848
common_voice_ibb_41528240.mp3	7164
common_voice_ibb_41481847.mp3	9612
common_voice_ibb_41333020.mp3	5148
common_voice_ibb_41290556.mp3	6480
common_voice_ibb_41313408.mp3	14400
common_voice_ibb_41368534.mp3	9828
common_voice_ibb_41266863.mp3	8820
common_voice_ibb_41266669.mp3	7380
common_voice_ibb_41481264.mp3	10620
common_voice_ibb_41271505.mp3	10188
common_voice_ibb_41290709.mp3	9540
common_voice_ibb_41482110.mp3	11880
common_voice_ibb_41482346.mp3	8244
common_voice_ibb_41444403.mp3	6336
common_voice_ibb_41433766.mp3	8280
common_voice_ibb_41319596.mp3	10368
common_voice_ibb_41479880.mp3	7128
common_voice_ibb_41317972.mp3	12096
common_voice_ibb_41528643.mp3	9936
common_voice_ibb_41513114.mp3	7812
common_voice_ibb_41513978.mp3	6264
common_voice_ibb_41513987.mp3	10224
common_voice_ibb_41482292.mp3	11088
common_voice_ibb_41265399.mp3	3024
common_voice_ibb_41439956.mp3	10692
common_voice_ibb_41368012.mp3	12636
common_voice_ibb_41329219.mp3	5256
common_voice_ibb_41372632.mp3	9540
common_voice_ibb_41484226.mp3	10548
common_voice_ibb_41484167.mp3	8820
common_voice_ibb_41261719.mp3	14328
common_voice_ibb_41270555.mp3	11016
common_voice_ibb_41298762.mp3	9000
common_voice_ibb_41481835.mp3	10152
common_voice_ibb_41363307.mp3	3960
common_voice_ibb_41262920.mp3	15048
common_voice_ibb_41484227.mp3	6516
common_voice_ibb_41483962.mp3	11736
common_voice_ibb_41472314.mp3	10764
common_voice_ibb_41528337.mp3	10980
common_voice_ibb_41481295.mp3	9108
common_voice_ibb_41503175.mp3	11628
common_voice_ibb_41301682.mp3	8640
common_voice_ibb_41483975.mp3	6804
common_voice_ibb_41484042.mp3	6984
common_voice_ibb_41483954.mp3	12276
common_voice_ibb_41472358.mp3	10548
common_voice_ibb_41483938.mp3	11664
common_voice_ibb_41302125.mp3	8496
common_voice_ibb_41325053.mp3	7956
common_voice_ibb_41484393.mp3	5868
common_voice_ibb_41482121.mp3	10980
common_voice_ibb_41484115.mp3	11556
common_voice_ibb_41323221.mp3	9900
common_voice_ibb_41249258.mp3	4860
common_voice_ibb_41481064.mp3	6192
common_voice_ibb_41269771.mp3	10332
common_voice_ibb_41325518.mp3	8100
common_voice_ibb_41269466.mp3	5436
common_voice_ibb_41445072.mp3	3600
common_voice_ibb_41352451.mp3	14220
common_voice_ibb_41272247.mp3	8244
common_voice_ibb_41298511.mp3	11808
common_voice_ibb_41464452.mp3	7128
common_voice_ibb_41528178.mp3	9972
common_voice_ibb_41528081.mp3	6840
common_voice_ibb_41356538.mp3	7956
common_voice_ibb_41513803.mp3	8928
common_voice_ibb_41481732.mp3	5220
common_voice_ibb_41528398.mp3	9504
common_voice_ibb_41372696.mp3	10296
common_voice_ibb_41472312.mp3	6696
common_voice_ibb_41386908.mp3	12528
common_voice_ibb_41250627.mp3	238824
common_voice_ibb_41370922.mp3	4140
common_voice_ibb_41481613.mp3	11196
common_voice_ibb_41313485.mp3	13068
common_voice_ibb_41362865.mp3	10260
common_voice_ibb_41324290.mp3	10008
common_voice_ibb_41331626.mp3	9180
common_voice_ibb_41479936.mp3	6660
common_voice_ibb_41492975.mp3	3744
common_voice_ibb_41346473.mp3	13896
common_voice_ibb_41361031.mp3	4176
common_voice_ibb_41333028.mp3	7596
common_voice_ibb_41270195.mp3	14436
common_voice_ibb_41368853.mp3	8784
common_voice_ibb_41451742.mp3	14760
common_voice_ibb_41319186.mp3	4788
common_voice_ibb_41503344.mp3	7416
common_voice_ibb_41316277.mp3	4536
common_voice_ibb_41487613.mp3	9000
common_voice_ibb_41323219.mp3	9900
common_voice_ibb_41503486.mp3	7488
common_voice_ibb_41528369.mp3	6372
common_voice_ibb_41513966.mp3	10188
common_voice_ibb_41528464.mp3	10440
common_voice_ibb_41308295.mp3	13248
common_voice_ibb_41247543.mp3	9396
common_voice_ibb_41307411.mp3	4536
common_voice_ibb_41363024.mp3	4716
common_voice_ibb_41388036.mp3	8460
common_voice_ibb_41265067.mp3	8748
common_voice_ibb_41486879.mp3	9000
common_voice_ibb_41262796.mp3	13068
common_voice_ibb_41248077.mp3	158220
common_voice_ibb_41528749.mp3	7920
common_voice_ibb_41440597.mp3	14472
common_voice_ibb_41322416.mp3	9900
common_voice_ibb_41307827.mp3	6696
common_voice_ibb_41396693.mp3	9756
common_voice_ibb_41503291.mp3	8316
common_voice_ibb_41264619.mp3	8460
common_voice_ibb_41444319.mp3	9720
common_voice_ibb_41318373.mp3	5436
common_voice_ibb_41271951.mp3	11160
common_voice_ibb_41266662.mp3	12888
common_voice_ibb_41464581.mp3	12636
common_voice_ibb_41482327.mp3	12276
common_voice_ibb_41271452.mp3	11016
common_voice_ibb_41483998.mp3	8892
common_voice_ibb_41290859.mp3	12816
common_voice_ibb_41307830.mp3	7560
common_voice_ibb_41503247.mp3	11844
common_voice_ibb_41301981.mp3	12240
common_voice_ibb_41248948.mp3	10800
common_voice_ibb_41513156.mp3	11664
common_voice_ibb_41482136.mp3	7884
common_voice_ibb_41485841.mp3	10800
common_voice_ibb_41315675.mp3	10188
common_voice_ibb_41271633.mp3	12600
common_voice_ibb_41396846.mp3	9360
common_voice_ibb_41481242.mp3	5112
common_voice_ibb_41528100.mp3	6408
common_voice_ibb_41356344.mp3	7056
common_voice_ibb_41472271.mp3	10440
common_voice_ibb_41528765.mp3	11808
common_voice_ibb_41513089.mp3	6912
common_voice_ibb_41528497.mp3	12780
common_voice_ibb_41287096.mp3	12240
common_voice_ibb_41512578.mp3	6876
common_voice_ibb_41528247.mp3	9900
common_voice_ibb_41370730.mp3	4176
common_voice_ibb_41528354.mp3	9216
common_voice_ibb_41249127.mp3	9540
common_voice_ibb_41262404.mp3	4860
common_voice_ibb_41528326.mp3	6192
common_voice_ibb_41528402.mp3	7128
common_voice_ibb_41484566.mp3	5760
common_voice_ibb_41331723.mp3	14040
common_voice_ibb_41356127.mp3	12060
common_voice_ibb_41528130.mp3	9612
common_voice_ibb_41513090.mp3	5652
common_voice_ibb_41472347.mp3	7452
common_voice_ibb_41264097.mp3	8820
common_voice_ibb_41481905.mp3	7596
common_voice_ibb_41333105.mp3	8208
common_voice_ibb_41361239.mp3	8640
common_voice_ibb_41472372.mp3	12636
common_voice_ibb_41440200.mp3	7596
common_voice_ibb_41528355.mp3	9144
common_voice_ibb_41368255.mp3	12060
common_voice_ibb_41426486.mp3	8100
common_voice_ibb_41481916.mp3	10656
common_voice_ibb_41372631.mp3	12780
common_voice_ibb_41369624.mp3	6660
common_voice_ibb_41400456.mp3	11268
common_voice_ibb_41318461.mp3	10008
common_voice_ibb_41472313.mp3	9288
common_voice_ibb_41353958.mp3	12780
common_voice_ibb_41451723.mp3	12888
common_voice_ibb_41513087.mp3	5436
common_voice_ibb_41290858.mp3	11268
common_voice_ibb_41481622.mp3	6012
common_voice_ibb_41528351.mp3	8208
common_voice_ibb_41271472.mp3	7236
common_voice_ibb_41414639.mp3	7740
common_voice_ibb_41347412.mp3	8028
common_voice_ibb_41307946.mp3	10656
common_voice_ibb_41349788.mp3	10368
common_voice_ibb_41264613.mp3	9864
common_voice_ibb_41482276.mp3	7560
common_voice_ibb_41331892.mp3	218052
common_voice_ibb_41481022.mp3	8352
common_voice_ibb_41307881.mp3	12888
common_voice_ibb_41271877.mp3	13608
common_voice_ibb_41481450.mp3	7056
common_voice_ibb_41464558.mp3	11268
common_voice_ibb_41464508.mp3	10548
common_voice_ibb_41481755.mp3	7812
common_voice_ibb_41528533.mp3	11232
common_voice_ibb_41485891.mp3	10404
common_voice_ibb_41528635.mp3	7164
common_voice_ibb_41272379.mp3	9000
common_voice_ibb_41464533.mp3	8964
common_voice_ibb_41528418.mp3	8532
common_voice_ibb_41485878.mp3	9720
common_voice_ibb_41528131.mp3	10512
common_voice_ibb_41248388.mp3	165456
common_voice_ibb_41513622.mp3	13176
common_voice_ibb_41485953.mp3	6660
common_voice_ibb_41331421.mp3	132480
common_voice_ibb_41528180.mp3	7812
common_voice_ibb_41267074.mp3	11412
common_voice_ibb_41479903.mp3	14220
common_voice_ibb_41370673.mp3	11700
common_voice_ibb_41439842.mp3	13212
common_voice_ibb_41450948.mp3	13392
common_voice_ibb_41481319.mp3	7524
common_voice_ibb_41528291.mp3	10368
common_voice_ibb_41510037.mp3	5796
common_voice_ibb_41264281.mp3	11232
common_voice_ibb_41271614.mp3	5868
common_voice_ibb_41485764.mp3	7884
common_voice_ibb_41270647.mp3	10116
common_voice_ibb_41371715.mp3	7128
common_voice_ibb_41361960.mp3	10116
common_voice_ibb_41481623.mp3	8604
common_voice_ibb_41369016.mp3	11628
common_voice_ibb_41396754.mp3	7164
common_voice_ibb_41350014.mp3	13140
common_voice_ibb_41395273.mp3	10656
common_voice_ibb_41485968.mp3	11772
common_voice_ibb_41528186.mp3	7704
common_voice_ibb_41528583.mp3	8208
common_voice_ibb_41528147.mp3	14400
common_voice_ibb_41513177.mp3	10584
common_voice_ibb_41528654.mp3	7848
common_voice_ibb_41528617.mp3	7416
common_voice_ibb_41502815.mp3	8892
common_voice_ibb_41369626.mp3	2808
common_voice_ibb_41484689.mp3	10728
common_voice_ibb_41487254.mp3	8928
common_voice_ibb_41528523.mp3	11700
common_voice_ibb_41362945.mp3	9540
common_voice_ibb_41503315.mp3	8856
common_voice_ibb_41472325.mp3	7200
common_voice_ibb_41415031.mp3	11520
common_voice_ibb_41271562.mp3	9720
common_voice_ibb_41299164.mp3	7380
common_voice_ibb_41318515.mp3	8820
common_voice_ibb_41528287.mp3	7956
common_voice_ibb_41485612.mp3	10332
common_voice_ibb_41440277.mp3	12240
common_voice_ibb_41440223.mp3	5580
common_voice_ibb_41259812.mp3	231012
common_voice_ibb_41316679.mp3	6300
common_voice_ibb_41317588.mp3	5760
common_voice_ibb_41484020.mp3	8640
